"RefDes","Pin","Component","Net"
"U1","2","U1","LED_RED"
"U1","3","U1","LED_GREEN"
"U1","4","U1","LED_BLUE"
"U1","5","U1","BUTTON_1"
"U1","6","U1","BUTTON_2"
"U1","36","U1","VCC"
"U1","38","U1","GND"
"LED1","1","LED1","LED_RED"
"LED1","2","LED1","GND"
"LED2","1","LED2","LED_GREEN"
"LED2","2","LED2","GND"
"LED3","1","LED3","LED_BLUE"
"LED3","2","LED3","GND"
"SW1","1","SW1","BUTTON_1"
"SW1","2","SW1","VCC"
"SW2","1","SW2","BUTTON_2"
"SW2","2","SW2","VCC"
"R1","1","R1","LED_RED"
"R1","2","R1","VCC"
"R2","1","R2","LED_GREEN"
"R2","2","R2","VCC"
"R3","1","R3","LED_BLUE"
"R3","2","R3","VCC"
"R4","1","R4","BUTTON_1"
"R4","2","R4","VCC"
"R5","1","R5","BUTTON_2"
"R5","2","R5","VCC"